height,weight,wingspan,points_scored,rebounds,assists,plusminus,fgpct,pheight,pweight,pwingspan,pos
194.31,89.45,198.76,0.5082212257100149,0.2092675635276532,0.14947683109118085,10,0.389,191.77,86.82,195.58,PG
198.33333333333334,100.15333333333332,208.28333333333333,0.6363636363636364,0.09090909090909091,0.045454545454545456,0,0.625,191.77,88.18,208.92,SG
198.33333333333334,100.15333333333332,208.28333333333333,0.09471191790138722,0.23677979475346805,0.14206787685208083,11,0.5,198.12,88.54,215.26,SG
206.38,100.61,227.33,0.6804123709937293,0.43298969063237325,0.06185567009033903,12,0.8,207.64,126.37,229.24,C
194.31,89.45,198.76,0.5769230770340237,0.05769230770340237,0.0,5,0.444,183.52,88.99,193.68,PG
194.31,90.305,200.025,0.389150943350336,0.03537735848639418,0.10613207545918255,-19,0.5,203.2,102.0,218.44,SF
190.28666666666666,88.47666666666667,200.66,0.8226691041295549,0.10968921388394065,0.38391224859379225,11,0.556,184.15,80.65,190.5,PG
193.675,91.325,204.47,0.6382978722689476,0.0671892497125208,0.0335946248562604,1,0.778,195.58,99.88,198.12,SG
193.675,91.325,204.47,0.49331963006097834,0.12332990751524459,0.06166495375762229,-7,0.368,193.04,80.73,201.93,SG
184.15,80.65,190.5,0.30729833550669633,0.07682458387667408,0.0,2,0.375,182.24,84.82,201.93,PG
199.6,101.43666666666667,209.76,0.8003557137216857,0.2667852379072286,0.1333926189536143,7,0.545,198.12,103.15,220.98,SF
193.04,89.76333333333334,204.47,0.23755656105909995,0.13574660631948568,0.03393665157987142,1,0.375,194.94,92.8,202.56,SG
193.04,89.76333333333334,204.47,0.439087386961766,0.12914334910640177,0.2841153680340839,10,0.333,193.04,100.7,210.18,SG
193.04,89.76333333333334,204.47,0.4297994268725216,0.25787965612351293,0.12893982806175647,15,0.556,188.6,87.09,202.56,PG
193.04,89.76333333333334,204.47,0.6748794857338104,0.09641135510483007,0.06427423673655337,16,0.7,190.5,97.7,210.18,SG
198.12,103.15,220.98,0.28662420382165604,0.28662420382165604,0.12738853503184713,-18,0.571,197.48,108.95,207.64,PF
198.12,103.15,220.98,0.17110266162948717,0.057034220543162394,0.057034220543162394,-17,1.0,207.01,106.32,214.63,PF
195.36666666666667,98.88333333333333,211.24,0.4,0.15,0.025,-7,0.5,194.31,89.04,207.01,SG
195.36666666666667,98.88333333333333,211.24,0.5709107386108664,0.08155867694440949,0.08155867694440949,1,0.381,194.31,90.45,200.66,SG
195.36666666666667,98.88333333333333,211.24,0.6545454544502479,0.08727272726003306,0.04363636363001653,1,0.385,190.5,89.8,205.74,SG
200.80666666666664,96.27999999999999,208.07000000000002,0.28680688333778137,0.14340344166889069,0.028680688333778136,24,0.667,200.02,98.61,206.38,SF
197.0633333333333,89.08666666666666,205.95333333333335,0.9583571020013284,0.1711351967859515,0.2053622361431418,22,0.524,196.22,101.06,212.72,SG
195.265,81.965,203.2,0.9550881181404107,0.06822057986717218,0.23877202953510268,16,0.769,191.14,86.09,201.93,PG
195.265,81.965,203.2,0.6197737334598892,0.23610427941329112,0.2951303492666139,17,0.538,191.14,90.26,200.66,PG
204.37,103.46000000000001,213.995,0.3194321207310438,0.42590949430805847,0.0,3,0.375,210.18,102.42,224.16,C
197.0633333333333,89.08666666666666,205.95333333333335,0.12332990747721893,0.24665981495443787,0.18499486121582842,7,0.167,199.39,99.61,195.58,SG
198.54333333333332,99.75999999999999,204.89333333333335,0.33277870216306155,0.13311148086522462,0.09983361064891846,-21,0.6,200.66,103.33,211.46,SF
207.22000000000003,104.56666666666666,218.01999999999998,0.4949238578052127,0.03807106598501636,0.0,-23,0.455,203.0,97.51,210.82,PF
195.79333333333332,95.25333333333333,207.01,0.4325437693990821,0.06179196705701173,0.0,-7,0.6,198.76,88.0,201.93,SG
195.79333333333332,95.25333333333333,207.01,0.6185567010309279,0.10309278350515465,0.2061855670103093,2,0.571,191.77,75.93,204.47,SG
207.22000000000003,104.56666666666666,218.01999999999998,0.4132748903677802,0.18785222289444556,0.11271133373666734,-19,0.571,205.74,109.41,217.17,PF
206.79999999999998,109.38999999999999,225.63666666666666,0.8010335917312661,0.20671834625322996,0.10335917312661498,3,0.55,206.38,100.61,227.33,PF
199.8166666666667,104.28000000000002,216.32333333333335,0.3819918144611187,0.1364256480218281,0.027285129604365622,6,0.833,199.39,99.88,212.09,SF
191.98333333333335,92.06333333333333,208.27666666666667,0.7357449418437455,0.29429797673749825,0.18393623546093638,-9,0.5,194.31,89.45,198.76,SG
206.38,100.61,227.33,0.401248328167744,0.34774855107871144,0.0802496656335488,-1,0.545,214.63,107.77,234.95,C
194.31,89.45,198.76,0.5254515599343186,0.03284072249589491,0.2627257799671593,1,0.667,180.34,79.38,197.48,PG
196.85,94.66499999999999,205.425,0.33296337395494713,0.06659267479098942,0.19977802437296827,8,0.333,193.68,92.44,207.01,SG
202.885,100.245,219.71,0.42687747042322177,0.2371541502351232,0.09486166009404928,5,0.333,203.84,116.03,221.62,PF
200.02666666666664,96.64666666666666,212.7266666666667,0.3988183160415335,0.22156573113418526,0.17725258490734822,8,0.571,201.93,104.37,220.34,SF
202.77666666666664,93.22333333333334,216.32666666666668,0.7634470791482421,0.13880855984513493,0.13880855984513493,-13,0.5,202.56,97.25,211.46,SF
192.82666666666668,92.44333333333334,211.88,0.21261516651841034,0.04252303330368207,0.04252303330368207,-31,0.25,194.94,92.8,202.56,SG
192.82666666666668,92.44333333333334,211.88,0.6794682422451994,0.2658788774002954,0.17725258493353027,-17,0.389,193.04,100.7,210.18,SG
192.82666666666668,92.44333333333334,211.88,0.5050505050505051,0.4377104377104377,0.13468013468013468,-5,0.583,188.6,87.09,202.56,PG
192.82666666666668,92.44333333333334,211.88,0.6901509706240332,0.1725377426560083,0.043134435664002074,-2,0.545,190.5,97.7,210.18,SG
202.77666666666664,93.22333333333334,216.32666666666668,0.42596348893021574,0.060851926990030815,0.060851926990030815,-4,0.3,197.48,85.28,210.18,SF
192.1933333333333,93.52999999999999,205.1,0.6712839638435039,0.09589770912050055,0.1278636121606674,20,0.667,189.86,100.79,204.47,PG
196.84666666666666,96.91666666666667,208.0666666666667,0.45086705207524475,0.13872832371545993,0.24277456650205487,24,0.545,194.31,94.89,219.08,SG
200.01999999999998,91.265,210.82,0.7783417935702199,0.20304568527918782,0.23688663282571912,17,0.818,215.9,93.88,228.6,PF
192.1933333333333,93.52999999999999,205.1,0.9647302905565073,0.24896265562748576,0.12448132781374288,9,0.44,194.31,81.65,212.09,PG
196.84666666666666,96.91666666666667,208.0666666666667,0.2790697673899405,0.1116279069559762,0.16744186043396428,0,1.0,198.12,90.9,201.3,SF
192.1933333333333,93.52999999999999,205.1,0.10075566750629722,0.0,0.15113350125944583,-5,0.25,189.23,88.54,204.47,PG
196.84666666666666,96.91666666666667,208.0666666666667,0.4359313078515101,0.07926023779118364,0.0,-11,0.5,190.5,77.29,201.93,SG
196.84666666666666,96.91666666666667,208.0666666666667,0.3155818540433925,0.2761341222879684,0.03944773175542406,22,0.5,194.31,86.18,207.64,SG
196.21666666666667,93.38,213.78333333333333,0.8586762074366122,0.21466905185915305,0.16100178889436478,4,0.5,203.2,100.97,214.0,SF
200.0233333333333,98.00666666666666,215.04999999999998,0.5117270788367029,0.25586353941835144,0.0,9,0.7,206.38,107.77,219.71,PF
193.46333333333334,93.77333333333333,212.09,0.37809015999787593,0.05816771692275014,0.17450315076825043,5,0.308,191.77,86.55,200.02,SG
190.5,91.95333333333333,207.22333333333336,0.6751054852320676,0.08438818565400845,0.08438818565400845,6,0.6,184.15,83.73,195.58,PG
193.46333333333334,93.77333333333333,212.09,0.11204481792717086,0.11204481792717086,0.11204481792717086,-13,1.0,203.2,88.44,218.44,SG
196.21666666666667,93.38,213.78333333333333,0.41666666666666663,0.0,0.09259259259259259,0,0.375,198.12,101.51,200.66,SF
200.34,98.475,212.405,0.34682080916836516,0.06936416183367303,0.06936416183367303,-7,0.4,208.92,104.42,215.9,C
202.5666666666667,103.41666666666667,211.45666666666668,0.22284122562674097,0.1671309192200557,0.0,-16,0.667,200.66,99.97,214.63,PF
200.45000000000002,98.42999999999999,211.24333333333334,0.6204756980993253,0.06204756980993253,0.12409513961986506,-15,0.429,199.39,97.07,220.34,SF
193.04,90.41666666666667,203.20000000000002,1.0837004406241144,0.10572687225601117,0.18502202644801954,-2,0.536,188.6,83.1,206.38,SG
193.04,90.41666666666667,203.20000000000002,0.25225225225225223,0.07207207207207207,0.14414414414414414,-16,0.375,192.4,101.15,209.55,SG
193.04,86.24000000000001,204.67999999999998,0.15218769818036623,0.15218769818036623,0.07609384909018312,7,0.0,190.5,91.61,205.74,PG
202.5666666666667,103.41666666666667,211.45666666666668,0.3387438249345457,0.4657727592850003,0.12702893435045462,18,0.5,200.02,96.98,210.18,PF
195.9,82.185,206.06,0.46850598641660535,0.18740239456664212,0.12493492971109475,4,0.357,192.4,96.34,206.38,SG
,,,0.42154566748679584,0.16861826699471832,0.056206088998239444,-2,0.5,207.64,108.23,223.52,C
195.9,82.185,206.06,0.14311270125223613,0.14311270125223613,0.07155635062611806,-6,0.25,191.77,88.27,205.74,SG
187.96,78.91,203.2,0.37383177570093457,0.06230529595015576,0.06230529595015576,-10,0.5,190.5,88.72,197.48,PG
195.9,82.185,206.06,0.3237410072524714,0.21582733816831426,0.1618705036262357,-22,0.3,194.31,92.8,205.74,SG
,,,0.16107382546011442,0.24161073819017162,0.0,-11,0.5,205.74,92.97,219.075,C
191.55666666666664,91.11000000000001,203.20000000000002,0.5808325266777185,0.1452081316694296,0.2323330106710874,15,0.438,187.96,78.91,203.2,PG
192.82666666666668,92.46999999999998,205.95333333333335,0.8679927668839047,0.054249547930244044,0.10849909586048809,6,0.667,203.84,85.46,208.92,SF
208.27999999999997,122.105,227.015,0.26483570380233795,0.2059833251795962,0.05885237862274177,-12,0.5,203.2,104.31,212.725,PF
193.46333333333334,90.26666666666667,203.41333333333333,0.34038163998552023,0.18566271271937468,0.061887570906458224,-10,0.385,194.94,98.16,206.38,SG
208.27999999999997,122.105,227.015,0.31507876964514947,0.22505626403224963,0.22505626403224963,-7,0.375,223.52,94.78,243.84,C
193.46333333333334,90.26666666666667,203.41333333333333,0.4441913439129623,0.2050113894982903,0.06833712983276342,-4,0.545,193.04,88.36,208.28,SG
208.27999999999997,122.105,227.015,0.5029940120362867,0.3233532934518986,0.07185628743375524,-20,0.5,208.92,105.32,215.9,PF
193.99,93.25999999999999,207.32999999999998,0.5846867748877321,0.11136890950242516,0.13921113687803147,10,0.6,196.85,95.8,205.74,SG
211.88,101.46999999999998,224.155,0.6015037593984962,0.18796992481203006,0.11278195488721804,3,0.421,208.92,117.84,224.79,PF
193.99,93.25999999999999,207.32999999999998,0.6071757130273391,0.1655933762801834,0.13799448023348615,9,0.667,191.77,86.82,195.58,PG
193.99,93.25999999999999,207.32999999999998,0.41692988002740744,0.0758054327322559,0.0,13,0.625,191.77,88.18,208.92,SG
211.88,101.46999999999998,224.155,0.631578947368421,0.42105263157894735,0.05263157894736842,17,0.5,207.64,126.37,229.24,C
193.99,93.25999999999999,207.32999999999998,0.057197330802134856,0.17159199240640458,0.17159199240640458,11,0.0,198.12,88.54,215.26,SG
193.99,93.25999999999999,207.32999999999998,0.2604166666666667,0.052083333333333336,0.10416666666666667,13,0.333,183.52,88.99,193.68,PG
199.80999999999997,98.16000000000001,211.03333333333333,0.9911504424778761,0.1415929203539823,0.10619469026548672,20,0.625,201.93,93.44,213.36,SF
199.80999999999997,98.16000000000001,211.03333333333333,0.23728813559322035,0.03389830508474576,0.13559322033898305,5,0.429,198.12,93.62,214.0,SF
197.48,86.64,208.28,0.5367793241090238,0.17892644136967462,0.11928429424644973,13,0.467,188.6,89.36,198.76,PG
199.80999999999997,98.16000000000001,211.03333333333333,0.6263982102908277,0.2684563758389262,0.1342281879194631,16,0.364,197.48,105.91,215.26,SF
202.56333333333336,104.60000000000001,217.17333333333332,0.549542048201575,0.249791840091625,0.049958368018325004,22,0.833,202.56,109.95,207.64,PF
197.48,86.64,208.28,0.3471074379591558,0.09917355370261594,0.04958677685130797,-2,0.75,198.12,88.54,209.55,SG
197.48,86.64,208.28,0.49723756892341503,0.0,0.165745856307805,-4,0.4,193.68,84.37,200.02,SG
202.56,109.95,207.64,0.5201238389448762,0.2600619194724381,0.11145510834533064,-6,0.875,205.74,105.96,226.7,C
196.21666666666667,92.14,208.70666666666668,0.3979366248492356,0.0,0.1768607221552158,-24,0.333,197.48,86.64,208.28,SG
199.17666666666665,97.65666666666668,214.20666666666668,0.5749128920862218,0.10452961674294942,0.05226480837147471,-13,0.5,200.02,104.69,208.28,PF
199.17666666666665,97.65666666666668,214.20666666666668,0.28776978417266186,0.3357314148681055,0.14388489208633093,-13,0.6,201.93,103.15,216.54,PF
199.39,107.68,215.89999999999998,0.7799711121059247,0.08666345690065831,0.17332691380131662,-4,0.625,210.18,106.14,207.64,PF
199.39,107.68,215.89999999999998,0.41117554028348174,0.2846599894270258,0.03162888771411398,3,0.333,203.84,102.15,211.46,PF
196.16,95.72666666666667,211.03166666666667,0.592823712948518,0.12480499219968799,0.24960998439937598,-10,0.333,184.15,83.01,201.3,PG
196.16,95.72666666666667,211.03166666666667,0.39294710331415084,0.1511335012746734,0.3022670025493468,11,0.455,190.5,92.97,207.01,PG
201.3,110.22,225.42,0.19720624489682928,0.4930156122420732,0.04930156122420732,17,0.667,214.0,116.12,224.16,C
196.16,95.72666666666667,211.03166666666667,0.5449041372901013,0.0605449041433446,0.0,10,0.583,194.31,97.25,208.28,SG
199.39,107.68,215.89999999999998,0.4303278687642771,0.24590163929387263,0.0,7,0.6,203.84,96.89,214.63,PF
209.34,108.13666666666667,214.42,0.216160576450454,0.3088008235006486,0.12352032940025943,12,0.75,201.3,110.22,225.42,C
190.8175,92.89250000000001,206.3775,0.6853879104535566,0.14278914801115763,0.19990480721562068,5,0.563,193.0,88.44,205.74,PG
190.8175,92.89250000000001,206.3775,0.710059171657655,0.1521555367837832,0.25359256130630536,1,0.455,198.0,99.77,213.995,PG
190.8175,92.89250000000001,206.3775,0.37533512064343166,0.10723860589812333,0.05361930294906166,-18,1.0,197.48,98.97,213.36,SG
190.8175,92.89250000000001,206.3775,0.6209573093456552,0.2328589910046207,0.0,-13,0.375,186.06,88.72,200.66,PG
200.66000000000003,100.97,209.075,0.0,0.2380952380952381,0.07936507936507936,-7,0.0,197.48,105.14,206.38,SF
206.16333333333333,108.92333333333333,218.65,0.6764705882352942,0.20588235294117646,0.11764705882352941,-10,0.353,208.28,113.38,214.63,PF
193.03666666666666,89.93333333333334,204.4666666666667,0.40038131550044026,0.057197330785777184,0.14299332696444295,-11,0.455,189.23,92.9,200.02,SG
190.71,89.75,202.14000000000001,0.05128205128205128,0.10256410256410256,0.05128205128205128,-20,0.0,197.48,95.25,201.93,PG
206.16333333333333,108.92333333333333,218.65,0.7899686521366732,0.30094043890920885,0.07523510972730221,23,0.667,208.28,104.87,213.36,PF
203.83499999999998,105.1625,210.3425,0.48582995945797225,0.13880855984513493,0.10410641988385119,11,0.455,200.02,98.07,210.18,SF
208.70333333333335,109.25,213.78333333333333,0.37533512064343166,0.18766756032171583,0.0,17,0.714,211.46,117.03,227.33,C
193.355,94.075,200.97500000000002,0.28152492665319356,0.17595307915824596,0.07038123166329839,15,0.375,191.77,86.09,200.66,SG
193.355,94.075,200.97500000000002,0.6795658328759259,0.14157621518248456,0.2265219442919753,9,0.294,187.32,85.64,202.56,PG
208.70333333333335,109.25,213.78333333333333,0.28037383177570097,0.3738317757009346,0.04672897196261683,-18,0.375,207.01,111.67,218.44,PF
193.355,94.075,200.97500000000002,0.38155802855619114,0.38155802855619114,0.09538950713904779,-6,0.5,193.04,97.52,203.2,SG
193.355,94.075,200.97500000000002,0.15768725365510836,0.07884362682755418,0.3153745073102167,-5,0.25,184.78,82.92,201.3,PG
197.0633333333333,89.08666666666666,205.95333333333335,0.0,0.16183412000514713,0.08091706000257357,-25,0.0,187.96,100.7,205.74,SG
200.80666666666664,96.27999999999999,208.07000000000002,0.8219178081387557,0.20547945203468893,0.05870841486705398,-14,0.643,205.74,97.52,225.42,SF
197.0633333333333,89.08666666666666,205.95333333333335,0.36727879799666113,0.1335559265442404,0.0667779632721202,-20,0.4,190.5,89.81,201.3,SG
197.0633333333333,89.08666666666666,205.95333333333335,0.6581352833036439,0.10968921388394065,0.19195612429689612,-24,0.45,194.31,93.35,203.84,SG
203.0,97.51,210.82,0.4918032786152305,0.4918032786152305,0.08941877793004191,1,1.0,208.28,117.71,231.78,C
201.82999999999998,100.42,211.14,0.7682458384716401,0.30729833538865603,0.0,5,0.5,204.47,99.61,214.63,PF
200.80666666666664,96.27999999999999,208.07000000000002,0.3734439833250116,0.0,0.0,0,0.375,194.31,101.7,216.54,SF
194.73333333333335,96.00999999999999,210.82000000000002,0.5114401076716016,0.026917900403768506,0.0,16,0.5,200.66,103.33,211.46,SF
206.6925,109.7575,225.74249999999998,0.6376518219268877,0.1518218623635447,0.060728744945417884,25,0.615,203.0,97.51,210.82,PF
194.73333333333335,96.00999999999999,210.82000000000002,0.4764813684149641,0.07330482590999447,0.1832620647749862,22,0.556,198.76,88.0,201.93,SG
194.73333333333335,96.00999999999999,210.82000000000002,0.057803468208092484,0.17341040462427745,0.057803468208092484,-3,0.0,191.77,75.93,204.47,SG
196.84666666666666,95.91333333333334,204.6816666666667,0.28320971000900746,0.36412677001158106,0.12137559000386035,-5,0.273,203.2,100.97,214.0,SF
203.41333333333333,107.39666666666666,214.41833333333332,0.6387508872446772,0.17033356993191393,0.04258339248297848,-3,0.714,206.38,107.77,219.71,PF
196.84666666666666,95.91333333333334,204.6816666666667,0.9299442034631054,0.11159330441557264,0.11159330441557264,-9,0.333,191.77,86.55,200.02,SG
192.61333333333334,89.26666666666667,198.12,0.5607476634765357,0.1201602136021148,0.2403204272042296,-12,0.75,184.15,83.73,195.58,PG
196.84666666666666,95.91333333333334,204.6816666666667,0.21840873634945399,0.093603744149766,0.062402496099843996,-12,0.375,203.2,88.44,218.44,SG
196.84666666666666,95.91333333333334,204.6816666666667,0.7209612816126888,0.040053404534038266,0.0,-20,0.467,198.12,101.51,200.66,SF
204.79000000000002,110.075,215.9,0.14475271407846738,0.43425814223540216,0.0,-18,0.2,208.92,104.42,215.9,C
